subject_id,workflow_id,task,reducer,data.aggregation_version,data.frame0.T0_toolIndex0_cluster_labels,data.frame0.T0_toolIndex0_clusters_count,data.frame0.T0_toolIndex0_clusters_x,data.frame0.T0_toolIndex0_clusters_y,data.frame0.T0_toolIndex0_consensus,data.parameters.min_samples,data.parameters.eps,data.parameters.average_type,data.frame0.T0_toolIndex1_cluster_labels,data.frame0.T0_toolIndex1_clusters_count,data.frame0.T0_toolIndex1_clusters_x,data.frame0.T0_toolIndex1_clusters_y,data.frame0.T0_toolIndex1_consensus
458021,28090,T0,polygon_reducer,5.1.0,"[0, 0]",[2],"[[450.57, 449.68, 447.89, 444.31, 443.42, 439.85, 438.06, 436.27, 434.48, 433.59, 431.8, 431.8, 431.8, 430.91, 429.12, 428.23, 426.44, 425.55, 425.55, 425.55, 424.66, 421.08, 417.51, 415.72, 413.93, 413.93, 413.93, 413.04, 413.04, 411.25, 411.25, 410.36, 410.36, 408.57, 407.68, 406.78, 405.0, 402.32, 401.42, 399.64, 398.74, 397.85, 396.96, 396.06, 394.28, 390.7, 389.81, 388.02, 387.13, 386.23, 386.23, 385.34, 384.45, 382.66, 381.77, 381.77, 381.77, 380.87, 380.87, 380.87, 379.98, 379.98, 379.98, 379.98, 379.98, 379.98, 379.98, 380.87, 388.91, 391.59, 401.42, 405.0, 407.68, 409.47, 412.15, 412.15, 414.83, 415.72, 415.72, 417.51, 419.29, 420.19, 421.08, 421.98, 423.76, 425.55, 427.34, 429.12, 430.91, 430.91, 433.59, 434.48, 436.27, 438.06, 438.95, 439.85, 441.63, 442.53, 444.31, 446.1, 446.1, 446.99, 447.89, 449.68, 452.36, 455.93, 457.72, 460.4, 460.4, 461.29, 462.18, 463.97, 464.87, 465.76, 466.65, 467.55, 468.44, 468.44, 469.33, 470.23, 470.23, 470.23, 470.23, 470.23, 470.23, 470.23, 470.23, 470.23, 470.23, 470.23, 469.33, 469.33, 469.33, 468.44, 469.33, 470.23, 471.12, 471.12, 472.91, 473.8, 473.8, 473.8, 474.69, 474.69, 475.59, 475.59, 475.59, 475.59, 475.59, 475.59, 475.59, 475.59, 475.59, 476.48, 476.48, 476.48, 476.48, 476.48, 476.48, 476.48, 476.48, 476.48, 476.48, 476.48, 476.48, 476.48, 476.48, 476.48, 476.48, 478.27, 479.16, 479.16, 479.16, 480.06, 480.95, 480.95, 481.84, 482.74, 482.74, 482.74, 483.63, 484.52, 485.42, 486.31, 487.2, 488.1, 488.99, 489.88, 491.67, 493.46, 496.14, 500.61, 504.18, 507.76, 510.44, 512.22, 514.01, 515.8, 516.69, 517.58, 519.37, 521.16, 522.95, 523.84, 525.63, 527.41, 527.41, 529.2, 530.99, 530.99, 531.88, 533.67, 534.56, 534.56, 535.46, 536.35, 538.14, 539.03, 539.92, 540.82, 541.71, 542.6, 544.39, 547.97, 551.54, 556.01, 560.47, 561.37, 563.16, 564.94, 567.62, 570.3, 572.09, 573.88, 576.56, 578.35, 579.24, 581.03, 581.92, 581.92, 582.81, 584.6, 588.17, 592.64, 594.43, 596.22, 598.9, 600.68, 602.47, 604.26, 606.94, 608.73, 610.51, 613.19, 614.98, 617.66, 621.24, 622.13, 624.81, 626.6, 629.28, 630.17, 632.85, 634.64, 637.32, 638.21, 640.89, 641.79, 643.57, 644.47, 644.47, 646.26, 647.15, 653.4, 656.98, 664.13, 668.59, 671.27, 677.53, 679.32, 682.89, 684.68, 685.57, 686.47, 687.36, 688.25, 690.93, 702.55, 706.12, 718.63, 724.89, 732.93, 740.08, 748.12, 752.59, 759.74, 765.1, 770.46, 774.03, 778.5, 781.18, 782.97, 785.65, 787.44, 789.22, 790.12, 791.01, 791.9, 792.8, 796.37, 799.05, 803.52, 805.31, 807.99, 810.67, 812.46, 814.24, 816.92, 818.71, 821.39, 823.18, 824.97, 825.86, 826.75, 827.65, 828.54, 829.43, 831.22, 840.16, 841.94, 852.67, 856.24, 858.03, 863.39, 866.07, 867.86, 873.22, 876.79, 879.47, 883.94, 885.73, 888.41, 891.09, 891.98, 892.87, 893.77, 894.66, 897.34, 900.92, 900.92, 907.17, 908.96, 909.85, 912.53, 915.21, 917.89, 920.57, 922.36, 924.15, 927.72, 930.4, 931.3, 933.98, 937.55, 939.34, 942.02, 943.81, 945.59, 946.49, 946.49, 947.38, 948.27, 949.17, 950.06, 950.06, 950.96, 951.85, 951.85, 953.64, 954.53, 956.32, 957.21, 959.0, 960.78, 961.68, 962.57, 964.36, 965.25, 966.15, 967.04, 967.93, 968.83, 969.72, 970.61, 971.51, 972.4, 972.4, 973.29, 973.29, 974.19, 974.19, 974.19, 974.19, 974.19, 974.19, 974.19, 975.08, 975.08, 975.08, 975.08, 975.97, 975.97, 975.97, 975.97, 975.97, 975.97, 975.97, 975.97, 975.08, 975.08, 974.19, 972.4, 970.61, 967.93, 967.04, 965.25, 963.47, 962.57, 962.57, 961.68, 959.89, 958.1, 956.32, 951.85, 950.96, 943.81, 942.02, 938.45, 936.66, 935.77, 935.77, 934.87, 933.98, 933.98, 932.19, 931.3, 929.51, 928.62, 927.72, 926.83, 925.04, 925.04, 924.15, 922.36, 921.47, 920.57, 918.79, 917.0, 915.21, 914.32, 911.64, 910.75, 909.85, 907.17, 905.38, 905.38, 904.49, 903.6, 900.92, 898.24, 897.34, 896.45, 895.56, 895.56, 895.56, 895.56, 895.56, 895.56, 894.66, 893.77, 892.87, 892.87, 892.87, 892.87, 892.87, 892.87, 892.87, 892.87, 893.77, 894.66, 894.66, 894.66, 895.56, 895.56, 895.56, 895.56, 895.56, 896.45, 898.24, 899.13, 901.81, 902.7, 904.49, 905.38, 907.17, 907.17, 908.07, 908.96, 909.85, 909.85, 910.75, 910.75, 910.75, 910.75, 910.75, 910.75, 910.75, 910.75, 909.85, 908.96, 908.07, 907.17, 905.38, 904.49, 901.81, 899.13, 898.24, 895.56, 894.66, 891.09, 889.3, 887.51, 886.62, 884.83, 875.9, 871.43, 865.17, 861.6, 857.13, 852.67, 849.09, 844.62, 841.94, 838.37, 828.54, 825.86, 821.39, 820.5, 816.03, 814.24, 810.67, 808.88, 807.09, 798.16, 795.48, 789.22, 788.33, 782.07, 781.18, 777.61, 776.71, 773.14, 769.57, 764.2, 762.42, 757.95, 757.06, 755.27, 754.37, 752.59, 750.8, 743.65, 742.76, 737.4, 736.5, 732.93, 728.46, 727.57, 725.78, 723.1, 722.21, 720.42, 718.63, 715.06, 713.27, 710.59, 709.7, 708.8, 706.12, 705.23, 702.55, 701.66, 700.76, 698.97, 698.08, 694.51, 691.83, 690.93, 690.04, 689.15, 688.25, 686.47, 680.21, 675.74, 669.49, 667.7, 665.02, 662.34, 659.66, 658.77, 656.08, 654.3, 653.4, 650.72, 649.83, 647.15, 644.47, 641.79, 639.11, 636.43, 635.53, 634.64, 632.85, 630.17, 627.49, 623.02, 620.34, 614.98, 612.3, 607.83, 604.26, 602.47, 600.68, 598.9, 597.11, 594.43, 591.75, 589.96, 589.07, 587.28, 586.39, 583.71, 582.81, 575.67, 574.77, 569.41, 567.62, 564.05, 560.47, 558.69, 556.01, 553.33, 552.43, 550.65, 548.86, 545.28, 542.6, 539.03, 533.67, 530.99, 530.09, 524.73, 522.95, 519.37, 516.69, 513.12, 512.22, 510.44, 508.65, 505.97, 504.18, 500.61, 498.82, 496.14, 493.46, 489.88, 488.1, 485.42, 484.52, 480.95, 479.16, 478.27, 475.59, 473.8, 470.23, 469.33, 465.76, 464.87, 463.08, 460.4, 458.61, 450.57]]","[[489.22, 485.64, 482.07, 470.45, 468.67, 463.3, 461.52, 459.73, 457.05, 455.26, 451.69, 449.9, 448.11, 446.33, 442.75, 440.07, 436.5, 435.6, 432.03, 430.24, 430.24, 430.24, 429.35, 428.46, 425.78, 424.88, 423.99, 422.2, 418.63, 414.16, 407.01, 402.54, 400.76, 398.08, 395.4, 394.5, 390.93, 386.46, 384.67, 382.89, 380.2, 379.31, 378.42, 375.74, 372.16, 363.23, 359.65, 356.08, 353.4, 349.82, 346.25, 343.57, 341.78, 337.31, 334.63, 331.95, 331.06, 326.59, 324.8, 323.91, 320.34, 317.66, 315.87, 310.51, 306.93, 301.57, 296.21, 295.32, 284.6, 281.91, 274.77, 271.19, 269.4, 266.72, 263.15, 261.36, 258.68, 256.9, 255.11, 252.43, 250.64, 247.96, 246.17, 244.39, 239.92, 235.45, 232.77, 229.2, 227.41, 225.62, 222.94, 222.05, 221.15, 220.26, 218.47, 217.58, 214.9, 214.0, 213.11, 212.22, 211.32, 211.32, 211.32, 210.43, 207.75, 205.07, 203.28, 201.5, 200.6, 199.71, 199.71, 198.81, 197.03, 197.03, 196.13, 196.13, 196.13, 194.35, 194.35, 194.35, 192.56, 184.52, 174.69, 164.86, 160.39, 155.03, 152.35, 146.99, 145.2, 139.84, 137.16, 135.37, 131.8, 125.54, 121.08, 114.82, 111.25, 109.46, 109.46, 105.89, 102.31, 96.06, 90.7, 80.87, 75.5, 70.14, 67.46, 63.89, 60.31, 56.74, 53.17, 48.7, 45.12, 43.34, 42.44, 40.66, 39.76, 37.08, 33.51, 31.72, 29.04, 27.25, 24.57, 21.89, 19.21, 17.42, 14.74, 13.85, 12.06, 8.49, 7.6, 5.81, 4.91, 4.91, 4.02, 3.13, 1.34, 0.45, -0.45, -1.34, -1.34, -2.23, -2.23, -2.23, -2.23, -2.23, -2.23, -2.23, -2.23, -2.23, -2.23, -1.34, -0.45, -0.45, 0.45, 0.45, 1.34, 1.34, 1.34, 1.34, 1.34, 1.34, 2.23, 2.23, 2.23, 2.23, 3.13, 3.13, 3.13, 4.02, 4.02, 4.02, 4.02, 4.91, 4.91, 4.91, 4.91, 4.91, 4.91, 4.91, 4.91, 7.6, 10.28, 15.64, 21.0, 29.04, 36.19, 39.76, 45.12, 48.7, 52.27, 56.74, 63.0, 68.36, 71.93, 75.5, 79.97, 81.76, 85.33, 87.12, 88.91, 89.8, 91.59, 94.27, 95.16, 97.84, 100.52, 101.42, 104.1, 104.99, 108.57, 109.46, 112.14, 112.14, 113.93, 114.82, 115.71, 116.61, 118.4, 120.18, 121.08, 121.97, 122.86, 123.76, 124.65, 124.65, 124.65, 125.54, 126.44, 126.44, 127.33, 128.22, 128.22, 130.01, 131.8, 135.37, 135.37, 136.27, 137.16, 138.05, 138.95, 138.95, 138.95, 138.95, 138.95, 138.95, 138.95, 142.52, 142.52, 146.1, 147.88, 151.46, 153.24, 155.03, 156.82, 160.39, 163.07, 165.75, 166.65, 167.54, 169.33, 169.33, 170.22, 172.01, 173.8, 174.69, 177.37, 177.37, 179.16, 180.94, 183.62, 188.09, 189.88, 192.56, 194.35, 195.24, 195.24, 195.24, 196.13, 197.92, 198.81, 198.81, 199.71, 201.5, 201.5, 201.5, 201.5, 200.6, 197.92, 197.03, 195.24, 195.24, 195.24, 194.35, 193.45, 192.56, 190.77, 188.99, 188.09, 187.2, 186.3, 185.41, 184.52, 183.62, 183.62, 183.62, 182.73, 180.05, 180.05, 179.16, 177.37, 175.58, 175.58, 174.69, 173.8, 173.8, 173.8, 173.8, 172.9, 172.01, 171.11, 170.22, 169.33, 167.54, 165.75, 163.97, 163.97, 163.07, 161.29, 160.39, 160.39, 160.39, 159.5, 158.6, 157.71, 157.71, 157.71, 156.82, 155.92, 155.92, 154.14, 154.14, 154.14, 154.14, 153.24, 153.24, 153.24, 153.24, 153.24, 153.24, 153.24, 153.24, 153.24, 153.24, 153.24, 154.14, 155.03, 156.82, 157.71, 159.5, 160.39, 161.29, 162.18, 163.97, 164.86, 165.75, 166.65, 167.54, 168.43, 170.22, 172.9, 173.8, 176.48, 177.37, 179.16, 180.05, 181.84, 182.73, 182.73, 183.62, 187.2, 188.99, 190.77, 194.35, 195.24, 197.92, 198.81, 201.5, 202.39, 203.28, 205.07, 206.86, 209.54, 214.9, 216.69, 227.41, 229.2, 236.34, 239.92, 243.49, 245.28, 247.07, 250.64, 251.53, 255.11, 256.9, 258.68, 260.47, 263.15, 264.04, 264.94, 266.72, 270.3, 272.09, 274.77, 280.13, 281.91, 285.49, 287.28, 289.06, 292.64, 293.53, 295.32, 297.1, 298.89, 299.79, 301.57, 303.36, 307.83, 314.08, 317.66, 322.12, 326.59, 332.85, 335.53, 340.0, 341.78, 344.46, 348.04, 351.61, 355.19, 357.87, 358.76, 359.65, 360.55, 362.33, 364.12, 365.91, 369.48, 371.27, 373.95, 376.63, 377.52, 381.1, 383.78, 384.67, 386.46, 388.25, 390.93, 393.61, 399.86, 402.54, 407.01, 410.59, 413.27, 414.16, 417.73, 420.41, 424.88, 425.78, 429.35, 430.24, 435.6, 438.29, 442.75, 444.54, 449.01, 452.58, 456.16, 458.84, 462.41, 464.2, 467.77, 469.56, 474.92, 478.49, 480.28, 484.75, 486.54, 490.11, 492.79, 494.58, 495.47, 496.37, 501.73, 504.41, 507.98, 510.66, 513.34, 516.02, 519.6, 523.17, 524.07, 526.75, 532.11, 533.89, 538.36, 539.26, 541.94, 542.83, 545.51, 546.4, 547.3, 550.87, 551.77, 553.55, 554.45, 556.23, 556.23, 556.23, 557.13, 557.13, 557.13, 558.91, 559.81, 560.7, 561.59, 562.49, 563.38, 563.38, 564.28, 566.06, 566.06, 567.85, 567.85, 567.85, 569.64, 569.64, 569.64, 570.53, 570.53, 572.32, 572.32, 574.1, 575.89, 577.68, 578.57, 579.47, 582.15, 583.04, 584.83, 585.72, 585.72, 586.61, 586.61, 588.4, 588.4, 588.4, 588.4, 588.4, 589.29, 589.29, 590.19, 590.19, 591.98, 592.87, 592.87, 592.87, 593.76, 593.76, 592.87, 591.98, 591.08, 590.19, 589.29, 588.4, 587.51, 587.51, 586.61, 585.72, 585.72, 584.83, 583.93, 581.25, 578.57, 572.32, 569.64, 566.96, 564.28, 560.7, 556.23, 555.34, 552.66, 551.77, 549.09, 547.3, 544.62, 544.62, 542.83, 541.04, 540.15, 538.36, 537.47, 533.0, 531.21, 528.53, 526.75, 524.07, 522.28, 520.49, 518.7, 517.81, 517.81, 517.81, 516.02, 512.45, 508.88, 507.09, 504.41, 502.62, 501.73, 500.83, 499.05, 498.15, 497.26, 496.37, 496.37, 496.37, 496.37, 496.37, 496.37, 496.37, 496.37, 497.26, 497.26, 497.26, 497.26, 497.26, 497.26, 497.26, 497.26, 497.26, 497.26, 497.26, 496.37, 496.37, 494.58, 493.69, 493.69, 492.79, 491.0, 489.22]]",[0.821361511682781],2,0.5,median,,,,,
458022,28090,T0,polygon_reducer,5.1.0,"[0, 0, 0, 0, 0]",[5],"[[237.02, 235.03, 234.04, 230.56, 229.07, 225.09, 221.12, 216.65, 212.17, 208.2, 206.71, 203.23, 200.25, 198.76, 196.77, 193.29, 190.31, 187.83, 184.84, 181.86, 177.39, 175.4, 173.42, 170.93, 169.94, 166.96, 164.47, 160.99, 159.01, 156.52, 153.54, 151.06, 148.57, 146.09, 144.6, 143.1, 141.12, 140.12, 138.14, 136.65, 134.66, 133.17, 131.18, 129.69, 128.69, 127.7, 126.71, 125.71, 124.22, 123.23, 122.73, 121.74, 120.74, 120.74, 120.74, 120.25, 119.75, 119.75, 119.25, 118.76, 118.26, 117.27, 117.27, 116.27, 115.78, 114.28, 113.79, 112.79, 111.8, 110.81, 110.31, 110.31, 109.81, 109.81, 109.81, 109.32, 109.32, 109.32, 108.82, 108.82, 108.82, 108.32, 108.32, 108.32, 108.32, 107.83, 107.83, 107.83, 107.83, 107.33, 106.83, 106.83, 106.83, 106.83, 106.83, 106.83, 106.33, 105.84, 105.34, 105.34, 104.84, 104.84, 104.35, 104.35, 103.85, 103.35, 103.35, 103.35, 103.35, 102.86, 102.86, 102.86, 102.86, 102.86, 102.36, 102.36, 102.36, 102.36, 102.36, 102.36, 102.36, 102.36, 101.86, 101.86, 101.86, 101.86, 101.37, 101.37, 101.37, 101.37, 101.37, 101.37, 101.37, 100.87, 100.87, 100.87, 100.87, 100.37, 100.37, 100.37, 100.37, 100.37, 100.37, 99.87, 99.87, 99.87, 100.37, 100.87, 101.86, 102.36, 102.86, 103.35, 103.85, 104.35, 104.84, 105.84, 107.83, 109.32, 110.31, 111.3, 113.29, 114.28, 115.28, 116.77, 117.76, 120.25, 120.74, 121.74, 123.23, 124.22, 124.72, 125.22, 126.71, 128.2, 129.19, 130.68, 131.68, 132.17, 133.66, 135.15, 136.15, 136.65, 137.64, 139.63, 141.12, 142.11, 143.1, 144.1, 145.09, 146.58, 148.57, 152.05, 154.53, 156.52, 157.51, 158.51, 160.0, 160.99, 161.99, 163.48, 166.46, 168.45, 169.44, 170.43, 171.43, 172.42, 173.91, 175.4, 177.39, 178.88, 179.38, 181.37, 182.86, 185.34, 186.83, 188.82, 190.31, 191.3, 192.79, 194.78, 196.27, 198.76, 201.74, 204.22, 207.7, 209.69, 211.68, 213.66, 215.65, 218.63, 220.62, 222.61, 224.1, 225.59, 227.08, 229.07, 230.56, 233.54, 236.02, 238.51, 241.99, 244.47, 246.96, 249.94, 252.42, 254.41, 256.89, 258.88, 262.36, 263.85, 265.34, 267.33, 268.82, 270.31, 271.3, 272.3, 273.29, 274.29, 275.28, 276.27, 277.27, 278.26, 279.75, 280.75, 282.24, 283.73, 285.22, 286.21, 287.7, 289.19, 290.19, 291.68, 293.17, 295.16, 298.14, 299.63, 301.12, 302.61, 304.1, 305.09, 306.58, 308.57, 309.07, 311.06, 312.05, 313.54, 314.53, 315.03, 317.02, 318.51, 319.5, 320.5, 321.99, 323.98, 325.47, 326.96, 328.45, 330.43, 331.43, 333.42, 334.41, 335.9, 337.89, 339.38, 341.37, 342.86, 343.85, 344.84, 345.84, 347.33, 350.31, 352.3, 354.29, 355.78, 356.77, 358.26, 360.25, 362.24, 362.73, 364.22, 365.71, 366.21, 366.71, 367.21, 367.21, 368.2, 368.7, 369.69, 370.19, 370.68, 371.18, 371.68, 372.17, 372.67, 372.67, 373.66, 373.66, 374.16, 374.16, 374.16, 374.66, 374.66, 375.16, 375.65, 375.65, 375.65, 375.65, 375.65, 375.65, 375.65, 375.65, 375.65, 375.65, 375.65, 375.65, 375.16, 375.16, 374.66, 374.16, 373.66, 373.17, 372.67, 372.17, 371.68, 371.18, 370.68, 370.19, 369.69, 368.7, 367.7, 367.21, 367.21, 366.71, 366.21, 365.71, 365.22, 364.72, 364.72, 363.73, 363.23, 362.24, 360.75, 359.75, 359.75, 359.25, 358.76, 357.76, 357.76, 357.27, 357.27, 356.77, 356.77, 356.77, 356.77, 356.77, 356.77, 356.77, 356.77, 356.77, 357.27, 357.27, 357.27, 357.27, 357.27, 357.27, 357.27, 357.27, 356.27, 356.27, 355.28, 354.78, 354.29, 353.79, 353.79, 352.8, 352.3, 351.8, 351.3, 350.81, 350.31, 349.81, 349.81, 349.32, 348.32, 347.33, 346.83, 345.84, 344.84, 343.85, 341.37, 339.88, 338.39, 337.39, 335.9, 334.41, 332.92, 331.93, 330.43, 329.44, 327.45, 326.46, 325.96, 324.47, 323.48, 322.48, 321.49, 320.0, 319.01, 317.52, 316.52, 315.53, 314.53, 312.55, 311.06, 309.07, 306.58, 305.09, 303.6, 301.61, 299.63, 297.64, 295.65, 294.16, 292.67, 291.68, 290.68, 288.7, 287.2, 284.22, 282.24, 280.25, 277.27, 274.78, 271.8, 269.81, 267.33, 265.34, 263.35, 261.86, 260.37, 258.88, 257.39, 256.4, 255.9, 254.41, 252.92, 250.43, 249.44, 247.95, 247.45, 246.46, 245.47, 244.47, 243.97, 243.48, 242.98, 241.99, 240.99, 237.02]]","[[287.95, 288.45, 288.45, 288.95, 288.95, 289.44, 289.94, 290.44, 290.93, 290.93, 291.43, 291.43, 290.44, 289.44, 288.45, 286.96, 286.46, 285.47, 284.47, 282.49, 280.5, 279.5, 278.51, 276.03, 274.54, 272.55, 271.55, 269.57, 267.08, 264.1, 262.61, 260.62, 258.14, 255.16, 252.18, 249.69, 248.2, 246.71, 245.22, 243.23, 241.74, 240.75, 239.75, 238.76, 237.27, 235.78, 233.29, 230.81, 228.82, 227.33, 225.34, 223.85, 222.86, 221.37, 220.37, 219.88, 218.39, 217.39, 215.4, 213.42, 211.43, 209.44, 205.47, 202.49, 199.01, 195.03, 191.55, 189.07, 185.59, 181.62, 178.14, 175.16, 169.69, 165.72, 163.73, 160.75, 158.26, 155.78, 153.29, 150.81, 148.82, 146.83, 144.85, 142.86, 139.88, 136.4, 134.41, 133.42, 132.42, 130.93, 128.94, 126.96, 125.96, 124.47, 122.98, 121.49, 119.5, 117.52, 114.53, 112.05, 109.57, 106.58, 103.6, 100.62, 98.14, 95.16, 92.67, 89.69, 85.71, 81.24, 79.26, 77.76, 76.27, 74.78, 73.29, 72.3, 71.3, 70.31, 68.82, 66.83, 65.34, 61.86, 59.38, 57.39, 54.91, 52.92, 50.93, 49.44, 47.45, 46.46, 44.47, 42.98, 41.49, 39.01, 38.01, 36.03, 34.53, 33.04, 31.55, 30.56, 29.07, 28.07, 26.58, 25.09, 23.6, 22.61, 21.62, 20.62, 19.63, 18.63, 17.64, 16.65, 16.15, 15.65, 15.16, 15.16, 14.16, 13.66, 13.17, 13.17, 13.17, 13.17, 13.17, 13.66, 13.66, 14.66, 15.16, 15.16, 16.15, 16.65, 17.64, 18.63, 19.63, 20.62, 21.62, 22.61, 23.6, 24.1, 25.59, 26.58, 28.07, 28.57, 29.57, 31.06, 32.05, 32.55, 33.54, 35.03, 36.52, 38.01, 39.5, 42.48, 44.97, 46.46, 46.96, 47.95, 48.45, 49.44, 49.44, 49.94, 51.43, 52.42, 52.42, 52.92, 53.42, 53.91, 54.91, 55.4, 55.9, 57.39, 58.39, 59.38, 60.37, 60.87, 62.86, 63.35, 63.35, 64.85, 65.34, 65.34, 66.34, 66.34, 66.83, 66.83, 67.33, 67.83, 67.83, 68.32, 68.32, 68.32, 68.32, 68.82, 68.82, 68.82, 68.82, 68.82, 68.82, 68.82, 68.82, 68.82, 68.82, 68.82, 69.32, 69.32, 69.32, 69.32, 69.32, 68.82, 68.32, 67.83, 67.83, 67.83, 67.33, 66.83, 66.34, 65.84, 65.34, 64.85, 63.85, 63.35, 62.86, 61.37, 59.88, 58.88, 57.89, 56.89, 55.4, 54.41, 52.92, 51.43, 49.94, 48.45, 47.95, 46.46, 43.98, 42.48, 41.49, 40.0, 38.51, 37.52, 36.52, 35.53, 34.04, 33.54, 32.55, 31.06, 30.56, 29.57, 28.57, 27.58, 27.58, 27.08, 26.09, 24.6, 23.6, 22.61, 21.12, 20.12, 19.13, 17.14, 16.65, 16.15, 15.16, 14.66, 14.16, 13.17, 12.67, 12.17, 12.17, 12.17, 11.68, 11.68, 11.68, 11.68, 11.68, 13.17, 14.16, 15.65, 16.15, 17.14, 18.14, 19.13, 19.63, 20.12, 21.62, 23.11, 24.6, 26.09, 27.08, 28.07, 29.07, 30.56, 31.55, 33.04, 34.04, 35.53, 36.52, 37.52, 38.51, 39.5, 40.5, 41.99, 43.48, 44.97, 46.96, 48.45, 49.94, 51.93, 52.92, 54.41, 55.4, 56.89, 57.89, 58.88, 60.37, 62.36, 63.85, 65.84, 67.33, 69.32, 70.31, 72.3, 74.78, 76.27, 77.76, 79.75, 80.75, 82.73, 85.71, 88.2, 89.19, 90.68, 92.17, 94.16, 96.15, 98.14, 100.62, 102.11, 104.1, 106.09, 108.08, 112.05, 114.53, 117.52, 120.0, 122.49, 125.47, 127.95, 130.44, 133.42, 135.9, 138.88, 142.86, 144.35, 148.82, 151.31, 153.79, 155.78, 157.76, 159.26, 161.24, 163.23, 165.22, 167.21, 169.19, 171.68, 175.65, 178.14, 181.12, 184.1, 186.58, 189.57, 192.05, 194.54, 196.52, 198.51, 200.0, 201.49, 203.98, 205.47, 207.45, 208.45, 209.94, 210.93, 211.93, 213.91, 215.4, 216.9, 218.88, 221.37, 223.36, 225.34, 227.33, 228.82, 230.31, 231.8, 233.29, 234.78, 236.77, 237.77, 239.26, 240.75, 242.24, 243.73, 245.22, 246.21, 247.7, 249.19, 250.19, 251.68, 253.17, 254.66, 256.15, 257.14, 259.13, 261.12, 262.11, 263.11, 264.1, 265.09, 265.59, 266.09, 267.08, 267.58, 268.57, 268.57, 269.07, 269.57, 269.57, 269.57, 270.06, 271.06, 271.55, 272.05, 272.55, 273.54, 274.04, 274.54, 274.54, 275.03, 275.53, 277.02, 277.02, 277.52, 278.51, 279.5, 280.5, 281.0, 281.49, 281.99, 282.98, 283.48, 283.98, 284.47, 284.97, 285.47, 285.96, 286.46, 287.95]]",[0.7301441252946794],2,0.5,median,,,,,
