subject_id,workflow_id,task,reducer,data.aggregation_version,data.frame0.T0_toolIndex0_cluster_label_for_contours,data.frame0.T0_toolIndex0_number_of_contours,data.frame0.T0_toolIndex0_contours_x,data.frame0.T0_toolIndex0_contours_y,data.frame0.T0_toolIndex0_consensus,data.frame0.T0_toolIndex0_cluster_labels,data.parameters.min_samples,data.parameters.eps,data.frame0.T0_toolIndex1_cluster_labels,data.frame0.T0_toolIndex1_cluster_label_for_contours,data.frame0.T0_toolIndex1_number_of_contours,data.frame0.T0_toolIndex1_contours_x,data.frame0.T0_toolIndex1_contours_y,data.frame0.T0_toolIndex1_consensus
458021,28090,T0,polygon_reducer_contours,5.1.0,0.0,2.0,"[[600.3303956639567, 600.68, 602.47, 604.26, 607.83, 612.3, 614.08, 614.08, 615.76, 616.6, 617.44, 620.79, 621.1062352941177, 623.02, 627.49, 630.17, 632.85, 634.64, 635.53, 636.43, 639.11, 641.79, 644.47, 647.15, 649.83, 650.72, 653.4, 654.3, 656.08, 658.77, 659.66, 662.34, 665.02, 667.7, 669.49, 675.74, 680.21, 686.47, 688.25, 689.15, 690.04, 690.93, 691.83, 694.51, 698.08, 698.97, 700.76, 701.66, 702.55, 705.23, 706.12, 708.8, 709.7, 710.59, 713.27, 715.06, 718.63, 720.42, 722.21, 723.1, 725.78, 727.57, 728.46, 732.93, 736.5, 737.4, 742.76, 743.65, 750.8, 752.59, 754.37, 755.27, 757.06, 757.95, 762.42, 764.2, 769.57, 773.14, 776.71, 777.61, 781.18, 782.07, 788.33, 789.22, 795.48, 798.16, 807.09, 808.88, 810.67, 814.24, 816.03, 820.5, 821.39, 825.86, 828.54, 838.37, 841.94, 844.62, 849.09, 852.67, 857.13, 861.6, 865.17, 871.43, 875.9, 884.83, 886.62, 887.51, 889.3, 891.09, 894.66, 895.56, 898.24, 899.13, 901.81, 904.49, 905.38, 907.17, 908.07, 908.96, 909.85, 910.75, 910.75, 910.75, 910.75, 910.75, 910.75, 910.75, 910.75, 909.85, 909.85, 908.96, 908.07, 907.17, 907.17, 905.38, 904.49, 902.7, 901.81, 899.13, 898.24, 896.45, 895.56, 895.56, 895.56, 895.56, 895.56, 894.66, 894.66, 894.66, 893.77, 892.87, 892.87, 892.87, 892.87, 892.87, 892.87, 892.87, 892.87, 893.77, 894.66, 895.56, 895.56, 895.56, 895.56, 895.56, 895.56, 896.45, 897.34, 898.24, 900.92, 903.6, 904.49, 905.38, 905.38, 907.17, 909.85, 910.75, 911.64, 914.32, 915.21, 917.0, 918.79, 920.57, 921.47, 922.36, 924.15, 925.04, 925.04, 926.83, 927.72, 928.62, 929.51, 931.3, 932.19, 933.98, 933.98, 934.87, 935.77, 935.77, 936.66, 938.45, 942.02, 943.81, 950.96, 951.85, 956.32, 958.1, 959.89, 961.68, 962.57, 962.57, 963.47, 965.25, 967.04, 967.93, 970.61, 972.4, 974.19, 975.08, 975.08, 975.97, 975.97, 975.97, 975.97, 975.97, 975.97, 975.97, 975.97, 975.1894821778931, 988.25, 993.29, 992.45, 989.09, 987.41, 984.06, 982.38, 981.54, 978.19, 974.83, 974.19, 974.19, 974.19, 974.19, 974.19, 973.29, 973.29, 972.4, 972.4, 971.51, 970.61, 969.72, 968.83, 967.93, 967.04, 966.15, 965.25, 964.36, 962.57, 961.68, 960.78, 959.0, 957.21, 956.32, 954.53, 953.64, 951.85, 951.85, 950.96, 950.06, 950.06, 949.17, 948.27, 947.38, 946.49, 946.49, 945.59, 943.81, 942.02, 939.34, 937.55, 933.98, 931.3, 930.4, 927.72, 924.15, 922.36, 920.57, 917.89, 915.21, 912.53, 909.85, 908.96, 907.17, 900.92, 900.92, 897.34, 894.66, 893.77, 892.87, 891.98, 891.09, 888.41, 885.73, 885.654094570362, 870.8, 861.57, 859.06, 858.22, 857.38, 857.38, 856.54, 856.54, 856.54, 855.7, 854.86, 854.02, 854.02, 853.18, 852.34, 849.83, 848.15, 843.12, 841.44, 836.4, 833.89, 832.21, 829.69, 828.01, 826.34, 825.5, 822.98, 818.79, 805.36, 779.36, 761.74, 747.48, 731.54, 712.24, 702.17, 687.07, 674.49, 658.55, 655.19, 653.51, 649.32, 648.48, 645.12, 644.47, 644.47, 643.57, 641.79, 640.89, 638.21, 637.32, 634.64, 632.85, 630.17, 629.28, 626.6, 624.81, 622.13, 621.24, 617.66, 614.98, 613.19, 610.51, 608.73, 606.94, 604.26, 602.47, 600.68, 598.9, 596.22, 594.43, 592.64, 588.17, 584.6, 582.81, 581.92, 581.92, 581.03, 579.24, 578.35, 576.56, 573.88, 572.09, 570.3, 567.62, 564.94, 563.16, 561.37, 560.47, 556.01, 551.54, 547.97, 544.39, 542.6, 541.71, 540.82, 539.92, 539.03, 538.14, 536.35, 535.46, 534.56, 534.56, 533.67, 531.88, 530.99, 530.99, 529.2, 527.41, 527.41, 525.63, 523.84, 522.95, 521.16, 520.4614650766609, 515.93, 512.57, 512.57, 510.89, 510.05, 510.05, 507.76, 504.18, 500.61, 496.14, 493.46, 491.67, 489.88, 488.99, 488.1, 487.2, 486.31, 485.42, 484.52, 483.63, 482.74, 482.74, 482.74, 481.84, 480.95, 480.95, 480.06, 479.16, 479.16, 479.16, 478.27, 476.48, 476.48, 476.48, 476.48, 476.48, 476.48, 476.48, 476.48, 476.48, 476.48, 476.48, 476.48, 476.48, 476.48, 476.48, 476.48, 475.59, 475.59, 475.59, 475.59, 475.59, 475.59, 475.59, 475.59, 475.59, 474.69, 474.69, 473.8, 473.8, 471.46, 468.11, 463.91, 463.07, 460.56, 459.72, 459.72, 459.72, 459.72, 459.72, 459.72, 459.72, 459.72, 459.72, 460.56, 461.39, 462.23, 462.23, 463.07, 463.3177154232131, 462.18, 461.29, 460.4, 460.4, 457.72, 455.93, 452.36, 449.68, 447.89, 446.99, 446.1, 446.1, 444.31, 442.53, 441.63, 439.85, 438.95, 438.06, 436.27, 434.48, 433.59, 430.91, 430.91, 429.12, 427.34, 425.55, 423.76, 421.98, 421.08, 420.19, 419.29, 417.51, 415.72, 415.72, 414.83, 412.15, 412.15, 409.47, 407.68, 405.0, 401.42, 391.59, 388.91, 380.87, 379.98, 379.98, 379.98, 379.98, 379.98, 379.98, 379.98, 380.87, 380.87, 380.87, 381.77, 381.77, 381.77, 382.66, 384.45, 385.34, 386.23, 386.23, 387.13, 388.02, 389.81, 390.7, 394.28, 396.06, 396.96, 397.85, 398.74, 399.64, 401.42, 402.32, 405.0, 406.78, 407.68, 408.57, 410.36, 410.36, 411.25, 411.25, 413.04, 413.04, 413.93, 413.93, 413.93, 415.72, 417.51, 421.08, 424.66, 425.55, 425.55, 425.55, 426.44, 428.23, 429.12, 430.91, 431.8, 431.8, 431.8, 433.59, 434.48, 436.27, 438.06, 439.85, 443.42, 444.31, 447.89, 449.68, 450.57, 458.61, 460.4, 463.08, 464.87, 465.76, 469.33, 470.23, 473.8, 475.59, 478.27, 479.16, 480.95, 484.52, 485.42, 488.1, 489.88, 493.46, 496.14, 498.82, 500.61, 504.18, 505.97, 508.65, 510.44, 512.22, 513.12, 516.69, 519.37, 522.95, 524.73, 530.09, 530.99, 533.67, 539.03, 542.6, 545.28, 548.86, 550.65, 552.43, 553.33, 556.01, 558.69, 560.47, 564.05, 567.62, 569.41, 574.77, 575.67, 581.0219165522435, 581.36, 583.04, 583.04, 583.88, 585.56, 587.24, 588.08, 588.91, 592.27, 592.27, 593.95, 600.3303956639567], [582.81, 583.71, 586.39, 587.28, 589.07, 589.96, 591.75, 594.43, 597.11, 598.9, 600.3303956639567, 604.02, 604.85, 604.85, 606.53, 606.53, 607.37, 608.21, 609.89, 610.73, 614.08, 614.08, 614.98, 620.34, 621.1062352941177, 622.47, 623.31, 624.15, 625.83, 627.51, 631.7, 635.06, 639.25, 642.61, 650.16, 652.67, 657.71, 660.22, 661.9, 665.26, 671.13, 671.97, 675.33, 677.0, 682.88, 685.39, 688.75, 692.1, 701.33, 704.69, 708.88, 711.4, 714.76, 715.6, 716.43, 718.11, 718.95, 719.79, 721.47, 723.15, 723.98, 724.82, 725.66, 726.5, 727.34, 728.18, 731.54, 733.21, 736.57, 739.09, 743.28, 746.64, 749.15, 756.7, 765.93, 770.97, 780.19, 786.91, 798.65, 804.52, 812.07, 816.27, 819.62, 829.69, 838.92, 843.12, 849.83, 858.22, 861.57, 863.25, 866.61, 867.44, 868.28, 870.8, 872.48, 874.16, 878.35, 880.87, 882.55, 885.9, 888.42, 890.1, 890.94, 895.13, 896.81, 900.16, 901.0, 901.84, 902.68, 903.52, 903.52, 903.52, 903.52, 903.52, 903.52, 903.52, 903.52, 902.68, 901.84, 901.0, 900.16, 898.49, 896.81, 895.97, 892.61, 891.77, 890.1, 886.74, 885.06, 884.22, 883.38, 883.38, 883.38, 883.38, 883.38, 883.38, 883.38, 883.38, 884.22, 885.06, 885.06, 885.9, 886.74, 886.74, 886.74, 887.58, 890.1, 892.61, 894.29, 895.13, 898.49, 903.52, 905.2, 908.55, 910.23, 912.75, 913.59, 916.94, 920.3, 924.49, 926.17, 931.2, 932.88, 935.4, 937.08, 939.59, 941.27, 945.47, 949.66, 953.02, 955.53, 963.92, 968.96, 973.99, 975.1894821778931, 975.08, 975.08, 975.08, 975.08, 974.19, 974.19, 974.19, 974.19, 973.15, 971.47, 968.12, 965.6, 961.41, 959.73, 955.53, 953.86, 950.5, 948.82, 944.63, 941.27, 933.72, 929.53, 922.82, 920.3, 918.62, 916.94, 913.59, 911.07, 908.55, 905.2, 902.68, 897.65, 889.26, 885.654094570362, 883.94, 879.47, 876.79, 873.22, 867.86, 866.07, 863.39, 858.03, 856.24, 852.67, 841.94, 840.16, 831.22, 829.43, 828.54, 827.65, 826.75, 825.86, 824.97, 823.18, 821.39, 818.71, 816.92, 814.24, 812.46, 810.67, 807.99, 805.31, 803.52, 799.05, 796.37, 792.8, 791.9, 791.01, 790.12, 789.22, 787.44, 785.65, 782.97, 781.18, 778.5, 774.03, 770.46, 765.1, 759.74, 752.59, 748.12, 740.08, 732.93, 724.89, 718.63, 706.12, 702.55, 690.93, 688.25, 687.36, 686.47, 685.57, 684.68, 682.89, 679.32, 677.53, 671.27, 668.59, 664.13, 656.98, 653.4, 647.15, 646.26, 644.47, 644.47, 643.45, 639.25, 637.57, 634.22, 631.7, 629.18, 622.47, 614.92, 612.4, 607.37, 605.69, 603.18, 597.3, 592.27, 586.4, 583.04, 583.04, 582.2, 580.52, 578.01, 575.49, 574.65, 569.62, 567.94, 562.91, 562.07, 558.71, 557.87, 556.2, 554.52, 553.68, 552.0, 552.0, 551.16, 547.81, 546.97, 546.97, 546.97, 546.13, 545.29, 544.45, 542.77, 541.93, 540.26, 537.74, 531.03, 525.15, 520.4614650766609, 519.37, 517.58, 516.69, 515.8, 514.01, 512.22, 510.44, 510.05, 510.05, 510.05, 509.21, 509.21, 508.38, 508.38, 507.54, 506.7, 505.86, 505.02, 504.18, 503.34, 502.5, 502.5, 501.66, 499.99, 499.15, 496.63, 495.79, 494.11, 493.27, 491.6, 489.92, 488.24, 487.4, 486.56, 484.88, 484.05, 483.21, 482.37, 481.53, 480.69, 479.85, 479.85, 479.85, 479.01, 478.17, 476.5, 473.98, 473.8, 473.8, 473.8, 472.91, 471.12, 471.12, 470.23, 469.33, 468.44, 469.33, 469.33, 469.33, 470.23, 470.23, 470.23, 470.23, 470.23, 470.23, 470.23, 470.23, 470.23, 470.23, 470.23, 469.33, 468.44, 468.44, 467.55, 466.65, 465.76, 464.87, 463.97, 463.3177154232131, 464.75, 465.59, 468.94, 469.78, 470.62, 471.46, 472.3, 472.3, 472.3, 472.3, 472.3, 472.3, 472.3, 472.3, 472.3, 472.3, 472.3, 472.3, 472.3, 472.3, 472.3, 472.3, 472.3, 472.3, 472.3, 472.3, 472.3, 472.3, 472.3, 471.46, 471.46, 471.46, 470.62, 470.62, 469.78, 469.78, 469.78, 467.27, 466.43, 465.59, 464.75, 464.75, 464.75, 463.91, 463.07, 462.23, 461.39, 459.72, 458.04, 456.36, 454.68, 453.01, 452.17, 452.17, 452.17, 452.17, 452.17, 452.17, 452.17, 452.17, 452.17, 452.17, 452.17, 452.17, 453.01, 453.01, 453.84, 454.68, 454.68, 456.36, 457.2, 458.04, 458.04, 458.88, 461.39, 463.07, 464.75, 464.75, 465.59, 467.27, 467.27, 468.11, 468.94, 469.78, 470.62, 470.62, 471.46, 471.46, 471.46, 472.3, 473.14, 473.14, 473.14, 473.98, 475.66, 476.5, 478.17, 479.85, 479.85, 481.53, 481.53, 482.37, 482.37, 482.37, 482.37, 482.37, 483.21, 484.05, 484.88, 485.72, 486.56, 487.4, 488.24, 489.92, 489.92, 491.6, 492.44, 493.27, 494.11, 494.11, 494.95, 495.79, 498.31, 500.82, 503.34, 508.38, 513.41, 514.25, 515.09, 515.09, 517.6, 519.28, 520.12, 523.48, 526.83, 528.51, 530.19, 532.7, 536.06, 537.74, 540.26, 541.09, 542.77, 544.45, 552.84, 556.2, 558.71, 561.23, 569.62, 578.85, 581.0219165522435, 582.81]]","[[552.4851978319783, 552.66, 555.34, 556.23, 560.7, 564.28, 566.0600000000001, 566.89, 567.73, 568.57, 568.57, 570.25, 570.4062352941177, 572.32, 578.57, 581.25, 583.93, 584.83, 585.72, 585.72, 586.61, 587.51, 587.51, 588.4, 589.29, 590.19, 591.08, 591.98, 592.87, 593.76, 593.76, 592.87, 592.87, 592.87, 591.98, 590.19, 590.19, 589.29, 589.29, 588.4, 588.4, 588.4, 588.4, 588.4, 586.61, 586.61, 585.72, 585.72, 584.83, 583.04, 582.15, 579.47, 578.57, 577.68, 575.89, 574.1, 572.32, 572.32, 570.53, 570.53, 569.64, 569.64, 569.64, 567.85, 567.85, 567.85, 566.06, 566.06, 564.28, 563.38, 563.38, 562.49, 561.59, 560.7, 559.81, 558.91, 557.13, 557.13, 557.13, 556.23, 556.23, 556.23, 554.45, 553.55, 551.77, 550.87, 547.3, 546.4, 545.51, 542.83, 541.94, 539.26, 538.36, 533.89, 532.11, 526.75, 524.07, 523.17, 519.6, 516.02, 513.34, 510.66, 507.98, 504.41, 501.73, 496.37, 495.47, 494.58, 492.79, 490.11, 486.54, 484.75, 480.28, 478.49, 474.92, 469.56, 467.77, 464.2, 462.41, 458.84, 456.16, 452.58, 449.01, 444.54, 442.75, 438.29, 435.6, 430.24, 429.35, 425.78, 424.88, 420.41, 417.73, 414.16, 413.27, 410.59, 407.01, 402.54, 399.86, 393.61, 390.93, 388.25, 386.46, 384.67, 383.78, 381.1, 377.52, 376.63, 373.95, 371.27, 369.48, 365.91, 364.12, 362.33, 360.55, 359.65, 358.76, 357.87, 355.19, 351.61, 348.04, 344.46, 341.78, 340.0, 335.53, 332.85, 326.59, 322.12, 317.66, 314.08, 307.83, 303.36, 301.57, 299.79, 298.89, 297.1, 295.32, 293.53, 292.64, 289.06, 287.28, 285.49, 281.91, 280.13, 274.77, 272.09, 270.3, 266.72, 264.94, 264.04, 263.15, 260.47, 258.68, 256.9, 255.11, 251.53, 250.64, 247.07, 245.28, 243.49, 239.92, 236.34, 229.2, 227.41, 216.69, 214.9, 209.54, 206.86, 205.07, 203.28, 202.39, 201.5, 198.81, 197.92, 195.24, 194.35, 190.77, 188.99, 187.2, 183.62, 182.73, 182.73, 181.84, 180.05, 179.16, 177.37, 176.48, 173.8, 172.9, 170.54967667050948, 157.48, 153.29, 153.29, 154.97, 155.81, 157.48, 158.32, 158.32, 160.84, 162.52, 163.15999999999997, 162.18, 161.29, 160.39, 159.5, 157.71, 156.82, 155.03, 154.14, 153.24, 153.24, 153.24, 153.24, 153.24, 153.24, 153.24, 153.24, 153.24, 153.24, 153.24, 154.14, 154.14, 154.14, 154.14, 155.92, 155.92, 156.82, 157.71, 157.71, 157.71, 158.6, 159.5, 160.39, 160.39, 160.39, 161.29, 163.07, 163.97, 163.97, 165.75, 167.54, 169.33, 170.22, 171.11, 172.01, 172.9, 173.8, 173.8, 173.8, 173.8, 174.69, 175.58, 175.58, 177.37, 179.16, 180.05, 180.05, 182.73, 183.62, 183.62, 183.62, 184.52, 185.41, 186.3, 186.3381647411588, 187.69, 189.36, 189.36, 189.36, 188.53, 187.69, 186.01, 185.17, 184.33, 180.97, 176.78, 175.94, 175.1, 173.42, 172.59, 170.07, 167.55, 164.2, 163.36, 160.0, 158.32, 157.48, 156.65, 155.81, 154.97, 154.13, 153.29, 152.45, 149.09, 143.22, 139.87, 136.51, 133.99, 129.8, 128.96, 127.28, 127.28, 127.28, 127.28, 127.28, 127.28, 127.28, 127.28, 126.95305389221558, 126.44, 126.44, 125.54, 124.65, 124.65, 124.65, 123.76, 122.86, 121.97, 121.08, 120.18, 118.4, 116.61, 115.71, 114.82, 113.93, 112.14, 112.14, 109.46, 108.57, 104.99, 104.1, 101.42, 100.52, 97.84, 95.16, 94.27, 91.59, 89.8, 88.91, 87.12, 85.33, 81.76, 79.97, 75.5, 71.93, 68.36, 63.0, 56.74, 52.27, 48.7, 45.12, 39.76, 36.19, 29.04, 21.0, 15.64, 10.28, 7.6, 4.91, 4.91, 4.91, 4.91, 4.91, 4.91, 4.91, 4.91, 4.02, 4.02, 4.02, 4.02, 3.13, 3.13, 3.13, 2.23, 2.23, 2.23, 2.23, 1.34, 1.34, -4.43, -7.79, -6.95, -4.43, -0.24, 0.3190298507462736, -0.45, -0.45, -1.34, -2.23, -2.23, -2.23, -2.23, -2.23, -2.23, -2.23, -2.23, -2.23, -2.23, -1.34, -1.34, -0.45, 0.45, 1.34, 3.13, 4.02, 4.91, 4.91, 5.81, 7.6, 8.49, 12.06, 13.85, 14.74, 17.42, 19.21, 21.89, 24.57, 27.25, 29.04, 31.72, 33.51, 37.08, 39.76, 40.66, 42.44, 43.34, 45.12, 48.7, 53.17, 56.74, 60.31, 63.89, 67.46, 70.14, 75.5, 80.87, 90.7, 96.06, 99.23928571428573, 105.47, 110.5, 117.21, 119.73, 125.6, 128.12, 129.8, 130.64, 131.48, 132.32, 134.83, 137.35, 145.74, 149.09, 160.0, 167.55, 181.81, 189.36, 196.91, 199.137964312351, 199.71, 199.71, 200.6, 201.5, 203.28, 205.07, 207.75, 210.43, 211.32, 211.32, 211.32, 212.22, 213.11, 214.0, 214.9, 217.58, 218.47, 220.26, 221.15, 222.05, 222.94, 225.62, 227.41, 229.2, 232.77, 235.45, 239.92, 244.39, 246.17, 247.96, 250.64, 252.43, 255.11, 256.9, 258.68, 261.36, 263.15, 266.72, 269.4, 271.19, 274.77, 281.91, 284.6, 295.32, 296.21, 301.57, 306.93, 310.51, 315.87, 317.66, 320.34, 323.91, 324.8, 326.59, 331.06, 331.95, 334.63, 337.31, 341.78, 343.57, 346.25, 349.82, 353.4, 356.08, 359.65, 363.23, 372.16, 375.74, 378.42, 379.31, 380.2, 382.89, 384.67, 386.46, 390.93, 394.5, 395.4, 398.08, 400.76, 402.54, 407.01, 414.16, 418.63, 422.2, 423.99, 424.88, 425.78, 428.46, 429.35, 430.24, 430.24, 430.24, 432.03, 435.6, 436.5, 440.07, 442.75, 446.33, 448.11, 449.9, 451.69, 455.26, 457.05, 459.73, 461.52, 463.3, 468.67, 470.45, 482.07, 485.64, 489.22, 491.0, 492.79, 493.69, 493.69, 494.58, 496.37, 496.37, 497.26, 497.26, 497.26, 497.26, 497.26, 497.26, 497.26, 497.26, 497.26, 497.26, 497.26, 496.37, 496.37, 496.37, 496.37, 496.37, 496.37, 496.37, 496.37, 497.26, 498.15, 499.05, 500.83, 501.73, 502.62, 504.41, 507.09, 508.88, 512.45, 516.02, 517.81, 517.81, 517.81, 518.7, 520.49, 522.28, 524.07, 526.75, 528.53, 531.21, 533.0, 536.3505696062365, 536.69, 540.04, 540.88, 540.88, 542.56, 544.24, 545.08, 545.08, 548.43, 552.63, 555.14, 552.4851978319783], [537.47, 538.36, 540.15, 541.04, 542.83, 544.62, 544.62, 547.3, 549.09, 551.77, 552.4851978319783, 550.95, 551.79, 552.63, 554.31, 555.14, 556.82, 558.5, 560.18, 561.02, 566.05, 566.0600000000001, 566.96, 569.64, 570.4062352941177, 571.08, 571.08, 571.08, 571.08, 571.08, 571.08, 571.08, 571.08, 571.08, 571.08, 571.08, 571.08, 571.08, 571.08, 571.08, 571.08, 571.08, 571.08, 571.08, 570.25, 569.41, 568.57, 568.57, 566.05, 565.21, 563.53, 562.7, 560.18, 559.34, 559.34, 557.66, 556.82, 555.98, 555.14, 552.63, 552.63, 552.63, 552.63, 552.63, 552.63, 551.79, 551.79, 551.79, 550.95, 550.11, 550.11, 549.27, 548.43, 546.76, 545.08, 543.4, 540.04, 537.53, 534.17, 530.82, 528.3, 526.62, 524.1, 521.59, 518.23, 515.71, 512.36, 507.32, 505.65, 503.97, 501.45, 500.61, 500.61, 498.94, 497.26, 495.58, 492.22, 489.71, 488.03, 484.67, 482.16, 480.48, 478.8, 473.77, 471.25, 466.22, 463.7, 461.18, 456.99, 454.47, 452.79, 448.6, 445.24, 443.56, 438.53, 436.85, 431.82, 428.46, 426.79, 423.43, 418.4, 415.04, 410.85, 407.49, 401.62, 398.26, 395.74, 389.87, 383.16, 380.64, 374.77, 373.09, 365.54, 363.86, 362.19, 358.83, 355.48, 352.12, 344.57, 342.05, 339.54, 336.18, 334.5, 331.15, 327.79, 323.6, 312.69, 302.62, 295.91, 289.2, 275.78, 262.35, 257.32, 246.41, 243.06, 235.51, 232.15, 226.28, 222.08, 214.53, 212.85, 207.82, 206.14, 202.79, 201.95, 199.43, 197.75, 195.24, 191.04, 188.53, 186.01, 179.3, 175.1, 171.75, 170.54967667050948, 170.22, 168.43, 167.54, 166.65, 165.75, 164.86, 163.97, 163.15999999999997, 164.2, 165.87, 167.55, 168.39, 170.91, 171.75, 173.42, 174.26, 175.1, 175.94, 176.78, 177.62, 180.14, 180.14, 180.97, 181.81, 182.65, 183.49, 184.33, 184.33, 185.17, 186.01, 186.01, 186.01, 186.01, 186.3381647411588, 187.2, 188.09, 188.99, 190.77, 192.56, 193.45, 194.35, 195.24, 195.24, 195.24, 197.03, 197.92, 200.6, 201.5, 201.5, 201.5, 201.5, 199.71, 198.81, 198.81, 197.92, 196.13, 195.24, 195.24, 195.24, 194.35, 192.56, 189.88, 188.09, 183.62, 180.94, 179.16, 177.37, 177.37, 174.69, 173.8, 172.01, 170.22, 169.33, 169.33, 167.54, 166.65, 165.75, 163.07, 160.39, 156.82, 155.03, 153.24, 151.46, 147.88, 146.1, 142.52, 142.52, 138.95, 138.95, 138.95, 138.95, 138.95, 138.95, 138.95, 138.05, 137.16, 136.27, 135.37, 135.37, 131.8, 130.01, 128.22, 128.22, 127.33, 126.95305389221558, 126.44, 125.6, 125.6, 123.93, 123.93, 122.25, 119.73, 117.21, 115.54, 112.18, 112.18, 110.5, 107.99, 104.63, 102.11, 99.6, 98.76, 98.76, 97.92, 95.4, 92.89, 91.21, 87.01, 84.5, 79.46, 78.62, 75.27, 72.75, 68.56, 66.04, 62.68, 56.81, 52.62, 50.1, 47.58, 45.9, 42.55, 41.71, 40.03, 39.19, 37.51, 35.0, 33.32, 28.29, 24.93, 14.86, 7.31, 1.34, 1.34, 1.34, 1.34, 1.34, 1.34, 0.45, 0.45, 0.3190298507462736, 1.44, 2.28, 2.28, 3.12, 3.96, 5.63, 6.47, 8.99, 10.67, 14.02, 15.7, 19.06, 20.74, 21.57, 22.41, 27.45, 29.96, 35.0, 38.35, 40.87, 45.07, 50.1, 53.45, 55.97, 59.33, 62.68, 66.04, 70.23, 71.91, 75.27, 80.3, 81.98, 83.66, 87.01, 87.85, 88.69, 90.37, 95.4, 98.76, 99.23928571428573, 102.31, 105.89, 109.46, 109.46, 111.25, 114.82, 121.08, 125.54, 131.8, 135.37, 137.16, 139.84, 145.2, 146.99, 152.35, 155.03, 160.39, 164.86, 174.69, 184.52, 192.56, 194.35, 194.35, 194.35, 196.13, 196.13, 196.13, 197.03, 197.03, 198.81, 199.137964312351, 212.02, 218.73, 234.67, 241.38, 250.61, 260.67, 268.22, 271.58, 276.61, 278.29, 280.81, 283.33, 285.0, 285.84, 290.88, 293.39, 295.07, 296.75, 305.14, 308.49, 311.85, 314.37, 321.92, 325.27, 326.11, 326.95, 327.79, 328.63, 330.31, 331.15, 331.98, 333.66, 334.5, 335.34, 337.02, 341.21, 342.89, 346.25, 347.92, 351.28, 352.12, 352.96, 353.8, 355.48, 356.31, 358.83, 360.51, 364.7, 368.06, 372.25, 376.45, 380.64, 381.48, 382.32, 383.16, 384.84, 385.68, 386.52, 387.36, 388.19, 389.03, 389.87, 390.71, 392.39, 393.23, 394.07, 394.91, 396.58, 397.42, 399.1, 399.94, 400.78, 401.62, 402.46, 404.97, 405.81, 407.49, 408.33, 409.17, 410.01, 410.85, 411.68, 412.52, 413.36, 414.2, 415.88, 416.72, 417.56, 418.4, 418.4, 420.07, 420.91, 421.75, 422.59, 425.95, 427.62, 430.98, 433.5, 435.18, 436.85, 437.69, 438.53, 439.37, 440.21, 441.05, 441.89, 443.56, 445.24, 446.08, 447.76, 448.6, 449.44, 450.28, 451.12, 451.95, 453.63, 453.63, 455.31, 455.31, 456.15, 456.15, 456.99, 458.67, 459.5, 461.18, 464.54, 467.89, 467.89, 468.73, 469.57, 472.09, 473.77, 474.61, 478.8, 482.16, 483.83, 485.51, 488.03, 491.38, 493.9, 496.42, 498.1, 500.61, 502.29, 510.68, 515.71, 517.39, 520.75, 527.46, 534.17, 536.3505696062365, 537.47]]",0.821361511682781,"[0, 0]",2,0.5,,,,,,
